player_id,Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league,saison
42eaa028,266,Jonathan Ikone,fr FRA,"MF,FW",Como,26,1998,13,5,540,6.0,2,0,2,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches,seriea,2024-2025
42eaa028,267,Jonathan Ikone,fr FRA,MF,Fiorentina,26,1998,14,1,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
bb376bed,268,Ivan Ilić,rs SRB,MF,Torino,23,2001,19,9,920,10.2,1,0,1,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,seriea,2024-2025
ba492306,269,Samuel Iling-Junior,eng ENG,MF,Bologna,20,2003,7,0,118,1.3,1,0,1,1,0,0,0,0,0.76,0.00,0.76,0.76,0.76,Matches,seriea,2024-2025
083d7173,270,Alessio Iovine,it ITA,DF,Como,33,1991,10,3,387,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
5715bb71,271,Gustav Isaksen,dk DEN,MF,Lazio,23,2001,37,29,2210,24.6,4,2,6,4,0,0,5,0,0.16,0.08,0.24,0.16,0.24,Matches,seriea,2024-2025
6b635f5c,272,Ardian Ismajli,al ALB,DF,Empoli,27,1996,29,29,2508,27.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
89976232,273,Armando Izzo,it ITA,DF,Monza,32,1992,30,28,2435,27.1,1,1,2,1,0,0,12,0,0.04,0.04,0.07,0.04,0.07,Matches,seriea,2024-2025
cace4967,274,Fellipe Jack,br BRA,DF,Como,18,2006,7,1,171,1.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
1a927a6f,275,Ali Jasim,iq IRQ,MF,Como,20,2004,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
5f130a19,276,Gaby Jean,fr FRA,DF,Lecce,24,2000,19,16,1388,15.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
79083382,277,Juan Jesus,br BRA,DF,Napoli,33,1991,15,12,1074,11.9,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,seriea,2024-2025
faa13947,278,Álex Jiménez,es ESP,"MF,DF",Milan,19,2005,22,14,1266,14.1,0,1,1,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches,seriea,2024-2025
dc765618,279,Þórir Jóhann Helgason,is ISL,MF,Lecce,23,2000,21,13,1156,12.8,0,4,4,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,Matches,seriea,2024-2025
7f66ea09,280,Jesse Joronen,fi FIN,GK,Venezia,31,1993,8,7,703,7.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
4d8cd038,281,Luka Jović,rs SRB,FW,Milan,26,1997,15,6,557,6.2,2,0,2,2,0,0,1,0,0.32,0.00,0.32,0.32,0.32,Matches,seriea,2024-2025
517cfb19,282,Mohamed Kaba,fr FRA,MF,Lecce,22,2001,15,2,452,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
914ab9a1,283,Christian Kabasele,be BEL,DF,Udinese,33,1991,16,12,1161,12.9,2,0,2,2,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches,seriea,2024-2025
85f7d1be,284,Pierre Kalulu,fr FRA,DF,Juventus,24,2000,29,25,2337,26.0,1,0,1,1,0,0,2,1,0.04,0.00,0.04,0.04,0.04,Matches,seriea,2024-2025
19a12bed,285,Hassane Kamara,ci CIV,"MF,DF",Udinese,30,1994,30,25,2001,22.2,1,4,5,1,0,0,8,1,0.04,0.18,0.22,0.04,0.22,Matches,seriea,2024-2025
8b66d9cc,286,Yann Karamoh,fr FRA,"MF,FW",Torino,26,1998,29,10,1046,11.6,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,seriea,2024-2025
7952d0c2,287,Jesper Karlsson,se SWE,"MF,FW",Bologna,26,1998,7,3,298,3.3,1,0,1,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches,seriea,2024-2025
7952d0c2,288,Jesper Karlsson,se SWE,"MF,FW",Lecce,26,1998,13,6,495,5.5,1,0,1,0,1,1,2,0,0.18,0.00,0.18,0.00,0.00,Matches,seriea,2024-2025
e0a1f4eb,289,Jesper Karlström,se SWE,MF,Udinese,29,1995,37,36,3186,35.4,0,3,3,0,0,0,9,0,0.00,0.08,0.08,0.00,0.08,Matches,seriea,2024-2025
7987ef17,290,Lior Kasa,il ISR,MF,Genoa,18,2005,8,2,230,2.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2a82aa85,291,Grigoris Kastanos,cy CYP,"MF,FW",Hellas Verona,26,1998,27,8,872,9.7,1,1,2,1,0,0,4,0,0.10,0.10,0.21,0.10,0.21,Matches,seriea,2024-2025
e19660a8,292,Michael Kayode,it ITA,DF,Fiorentina,20,2004,5,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
3d50bcdb,293,Moise Kean,it ITA,FW,Fiorentina,24,2000,32,31,2704,30.0,19,3,22,18,1,2,6,0,0.63,0.10,0.73,0.60,0.70,Matches,seriea,2024-2025
f5692b25,294,Mandela Keita,be BEL,MF,Parma,22,2002,30,24,1826,20.3,0,2,2,0,0,0,6,1,0.00,0.10,0.10,0.00,0.10,Matches,seriea,2024-2025
f31def1e,295,Lloyd Kelly,eng ENG,DF,Juventus,25,1998,12,11,1013,11.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
815c314f,296,Marc-Oliver Kempf,de GER,DF,Como,29,1995,31,30,2615,29.1,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
34e4dc3b,297,Kialonda,ao ANG,DF,Lecce,26,1997,24,24,2144,23.8,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,seriea,2024-2025
a4731ebc,298,Magnus Kofod Andersen,dk DEN,MF,Venezia,25,1999,14,7,695,7.7,1,1,2,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches,seriea,2024-2025
3935e52e,299,Sead Kolašinac,ba BIH,DF,Atalanta,31,1993,23,23,1903,21.1,0,2,2,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,seriea,2024-2025
c0b3669f,300,Randal Kolo Muani,fr FRA,FW,Juventus,25,1998,16,13,1160,12.9,8,1,9,7,1,1,0,0,0.62,0.08,0.70,0.54,0.62,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
351ab035,301,Ismael Konate,it ITA,FW,Empoli,18,2006,12,0,116,1.3,0,1,1,0,0,0,0,0,0.00,0.78,0.78,0.00,0.78,Matches,seriea,2024-2025
86574238,302,Manu Koné,fr FRA,MF,Roma,23,2001,34,31,2572,28.6,2,1,3,2,0,0,6,0,0.07,0.03,0.10,0.07,0.10,Matches,seriea,2024-2025
a26fb8aa,303,Teun Koopmeiners,nl NED,MF,Juventus,26,1998,28,23,1994,22.2,3,3,6,3,0,0,3,0,0.14,0.14,0.27,0.14,0.27,Matches,seriea,2024-2025
1f3afdcb,304,Odilon Kossounou,ci CIV,DF,Atalanta,23,2001,18,12,1125,12.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
58e933d2,305,Christian Kouamé,ci CIV,"MF,FW",Fiorentina,26,1997,18,5,622,6.9,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,seriea,2024-2025
58e933d2,306,Christian Kouamé,ci CIV,"FW,MF",Empoli,26,1997,8,5,507,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,seriea,2024-2025
9d60028d,307,Viktor Kovalenko,ua UKR,MF,Empoli,28,1996,6,0,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
d2bb908c,308,Mateusz Kowalski,pl POL,MF,Parma,19,2005,1,1,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
fadf9a05,309,Thomas Kristensen,dk DEN,DF,Udinese,22,2002,24,19,1754,19.5,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,seriea,2024-2025
473803c9,310,Nikola Krstović,me MNE,FW,Lecce,24,2000,37,37,3057,34.0,11,5,16,9,2,3,6,0,0.32,0.15,0.47,0.26,0.41,Matches,seriea,2024-2025
dea88efd,311,Khvicha Kvaratskhelia,ge GEO,"FW,MF",Napoli,23,2001,17,15,1178,13.1,5,3,8,4,1,1,1,0,0.38,0.23,0.61,0.31,0.53,Matches,seriea,2024-2025
0a483542,312,Giorgos Kyriakopoulos,gr GRE,MF,Monza,28,1996,34,33,2845,31.6,2,4,6,2,0,0,5,0,0.06,0.13,0.19,0.06,0.19,Matches,seriea,2024-2025
0da3d7ab,313,Mathis Lambourde,fr FRA,FW,Hellas Verona,18,2006,7,0,89,1.0,1,0,1,1,0,0,1,0,1.01,0.00,1.01,1.01,1.01,Matches,seriea,2024-2025
2ead2809,314,Gianluca Lapadula,pe PER,FW,Cagliari,34,1990,12,1,310,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
016ff750,315,Valentino Lazaro,at AUT,MF,Torino,28,1996,33,26,2307,25.6,0,6,6,0,0,0,6,0,0.00,0.23,0.23,0.00,0.23,Matches,seriea,2024-2025
5128bde4,316,Darko Lazović,rs SRB,MF,Hellas Verona,33,1990,27,17,1459,16.2,2,3,5,1,1,1,0,0,0.12,0.19,0.31,0.06,0.25,Matches,seriea,2024-2025
02caf6e0,317,Manuel Lazzari,it ITA,DF,Lazio,30,1993,25,16,1406,15.6,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,seriea,2024-2025
6f806d99,318,Enzo Le Fée,fr FRA,MF,Roma,24,2000,6,4,318,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
5f9970a0,319,Nicola Leali,it ITA,GK,Genoa,31,1993,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
20730eae,320,Rafael Leão,pt POR,"MF,FW",Milan,25,1999,34,25,2323,25.8,8,8,16,8,0,0,5,0,0.31,0.31,0.62,0.31,0.62,Matches,seriea,2024-2025
d633fd46,321,Stefan Lekovic,rs SRB,DF,Monza,20,2004,7,3,367,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c149e8a6,322,Nunzio Lella,it ITA,MF,Venezia,24,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
570888ce,323,Giovanni Leoni,it ITA,DF,Parma,17,2006,17,14,1199,13.3,1,0,1,1,0,0,3,1,0.08,0.00,0.08,0.08,0.08,Matches,seriea,2024-2025
7452c7a8,324,Ben Lhassine Kone,ci CIV,MF,Como,24,2000,4,0,51,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
775f4a87,325,Mattia Liberali,it ITA,MF,Milan,17,2007,1,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
d023d70f,326,Karol Linetty,pl POL,MF,Torino,29,1995,28,18,1540,17.1,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,seriea,2024-2025
c115db1e,327,Dailon Livramento,cv CPV,"MF,FW",Hellas Verona,23,2001,29,8,940,10.4,1,1,2,1,0,0,2,1,0.10,0.10,0.19,0.10,0.19,Matches,seriea,2024-2025
e1cbb531,328,Stanislav Lobotka,sk SVK,MF,Napoli,29,1994,32,31,2636,29.3,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,seriea,2024-2025
a8a874f1,329,Manuel Locatelli,it ITA,MF,Juventus,26,1998,36,34,2822,31.4,2,2,4,1,1,1,9,0,0.06,0.06,0.13,0.03,0.10,Matches,seriea,2024-2025
e97fd090,330,Ruben Loftus-Cheek,eng ENG,MF,Milan,28,1996,19,10,1037,11.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7c104bb7,331,Ademola Lookman,ng NGA,"MF,FW",Atalanta,26,1997,31,28,2247,25.0,15,5,20,14,1,1,4,0,0.60,0.20,0.80,0.56,0.76,Matches,seriea,2024-2025
966eea58,332,Sandi Lovrić,si SVN,MF,Udinese,26,1998,36,31,2308,25.6,2,3,5,2,0,0,5,0,0.08,0.12,0.19,0.08,0.19,Matches,seriea,2024-2025
83c06f3a,333,Lorenzo Lucca,it ITA,FW,Udinese,23,2000,33,27,2353,26.1,12,1,13,11,1,1,10,0,0.46,0.04,0.50,0.42,0.46,Matches,seriea,2024-2025
80490d7f,334,Jhon Lucumí,co COL,DF,Bologna,26,1998,32,29,2614,29.0,0,1,1,0,0,0,8,1,0.00,0.03,0.03,0.00,0.03,Matches,seriea,2024-2025
921f6058,335,José Luis Palomino,ar ARG,DF,Cagliari,34,1990,18,10,1081,12.0,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,seriea,2024-2025
6f7d826d,336,Douglas Luiz,br BRA,MF,Juventus,26,1998,19,3,529,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
5eae500a,337,Romelu Lukaku,be BEL,FW,Napoli,31,1993,36,35,2843,31.6,14,10,24,11,3,4,4,0,0.44,0.32,0.76,0.35,0.66,Matches,seriea,2024-2025
997fff07,338,Sebastiano Luperto,it ITA,DF,Cagliari,27,1996,36,36,3240,36.0,1,3,4,1,0,0,4,0,0.03,0.08,0.11,0.03,0.11,Matches,seriea,2024-2025
b09e0873,339,Zito Luvumbo,ao ANG,"FW,MF",Cagliari,22,2002,26,19,1606,17.8,2,2,4,2,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches,seriea,2024-2025
5efc5389,340,Babis Lykogiannis,gr GRE,DF,Bologna,30,1993,17,12,1048,11.6,0,4,4,0,0,0,3,0,0.00,0.34,0.34,0.00,0.34,Matches,seriea,2024-2025
f17aa65c,341,Mathias Løvik,no NOR,MF,Parma,20,2003,6,0,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
cce9f582,342,Giangiacomo Magnani,it ITA,DF,Hellas Verona,28,1995,17,11,1065,11.8,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,seriea,2024-2025
fcb38f57,343,Mike Maignan,fr FRA,GK,Milan,29,1995,37,37,3294,36.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
f37f3522,344,Antoine Makoumbou,cg CGO,MF,Cagliari,26,1998,33,27,2150,23.9,0,3,3,0,0,0,4,1,0.00,0.13,0.13,0.00,0.13,Matches,seriea,2024-2025
801831fe,345,Daniel Maldini,it ITA,"MF,FW",Monza,22,2001,20,16,1306,14.5,3,0,3,3,0,0,5,0,0.21,0.00,0.21,0.21,0.21,Matches,seriea,2024-2025
801831fe,346,Daniel Maldini,it ITA,MF,Atalanta,22,2001,10,2,258,2.9,3,0,3,3,0,0,0,0,1.05,0.00,1.05,1.05,1.05,Matches,seriea,2024-2025
4c8845f7,347,Youssef Maleh,ma MAR,MF,Empoli,25,1998,22,17,1510,16.8,0,1,1,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06,Matches,seriea,2024-2025
48d5bd33,348,Ruslan Malinovskyi,ua UKR,MF,Genoa,31,1993,9,4,383,4.3,0,2,2,0,0,0,2,0,0.00,0.47,0.47,0.00,0.47,Matches,seriea,2024-2025
2079b3cc,349,Dennis Man,ro ROU,"MF,FW",Parma,25,1998,33,23,1995,22.2,4,4,8,4,0,0,0,0,0.18,0.18,0.36,0.18,0.36,Matches,seriea,2024-2025
5aa53281,350,Gianluca Mancini,it ITA,DF,Roma,28,1996,37,36,3143,34.9,2,0,2,2,0,0,8,0,0.06,0.00,0.06,0.06,0.06,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
f794e9ab,351,Christos Mandas,gr GRE,GK,Lazio,22,2001,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c7259b83,352,Rolando Mandragora,it ITA,MF,Fiorentina,27,1997,29,22,1931,21.5,4,3,7,3,1,1,7,0,0.19,0.14,0.33,0.14,0.28,Matches,seriea,2024-2025
08cda374,353,Alberto Manzoni,it ITA,MF,Atalanta,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
d3225ad1,354,Alessandro Marcandalli,it ITA,DF,Genoa,21,2002,2,1,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
d3225ad1,355,Alessandro Marcandalli,it ITA,DF,Venezia,21,2002,8,5,354,3.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
55a88fd9,356,Filip Marchwiński,pl POL,MF,Lecce,22,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
aa54ec6f,357,Pablo Marí,es ESP,DF,Monza,30,1993,19,19,1628,18.1,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
aa54ec6f,358,Pablo Marí,es ESP,DF,Fiorentina,30,1993,13,12,1098,12.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
64e6778a,359,Luca Marianucci,it ITA,DF,Empoli,20,2004,18,12,1069,11.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
78338347,360,Mirko Marić,hr CRO,FW,Monza,29,1995,8,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
78338347,361,Mirko Marić,hr CRO,FW,Venezia,29,1995,10,4,356,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
3239a8ed,362,Rafa Marín,es ESP,DF,Napoli,22,2002,4,1,142,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7fac99d4,363,Răzvan Marin,ro ROU,MF,Cagliari,28,1996,33,13,1406,15.6,3,2,5,1,2,2,4,0,0.19,0.13,0.32,0.06,0.19,Matches,seriea,2024-2025
d9764034,364,Guillermo Maripán,cl CHI,DF,Torino,30,1994,28,27,2340,26.0,1,1,2,1,0,0,4,1,0.04,0.04,0.08,0.04,0.08,Matches,seriea,2024-2025
2f3e911a,365,Aarón Martín,es ESP,"DF,MF",Genoa,27,1997,36,35,3085,34.3,0,8,8,0,0,0,5,0,0.00,0.23,0.23,0.00,0.23,Matches,seriea,2024-2025
11d8aff0,366,Josep Martinez,es ESP,GK,Inter,26,1998,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
f7036e1c,367,Lautaro Martínez,ar ARG,FW,Inter,26,1997,31,31,2564,28.5,12,3,15,12,0,0,1,0,0.42,0.11,0.53,0.42,0.53,Matches,seriea,2024-2025
3ec3c1c9,368,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,28,1996,8,4,351,3.9,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,seriea,2024-2025
c1451401,369,Kevin Martins,it ITA,MF,Monza,19,2005,9,1,183,2.0,0,1,1,0,0,0,1,0,0.00,0.49,0.49,0.00,0.49,Matches,seriea,2024-2025
d4535821,370,Adam Marušić,me MNE,DF,Lazio,31,1992,35,26,2337,26.0,4,0,4,4,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,seriea,2024-2025
de0f152c,371,Adam Masina,ma MAR,DF,Torino,30,1994,28,20,1919,21.3,1,2,3,1,0,0,5,0,0.05,0.09,0.14,0.05,0.14,Matches,seriea,2024-2025
151354b8,372,Patrizio Masini,it ITA,MF,Genoa,23,2001,26,16,1538,17.1,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,seriea,2024-2025
547c0119,373,Alan Matturro,uy URU,DF,Genoa,19,2004,13,9,900,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
f93a544c,374,Andrea Mazza,it ITA,GK,Monza,20,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
dc61b402,375,Luca Mazzitelli,it ITA,MF,Como,28,1995,11,3,335,3.7,1,1,2,1,0,0,1,0,0.27,0.27,0.54,0.27,0.54,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
eb0ec070,376,Pasquale Mazzocchi,it ITA,"MF,DF",Napoli,29,1995,20,7,702,7.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
3e25e70c,377,Samuel Mbangula,be BEL,MF,Juventus,20,2004,23,7,709,7.9,3,3,6,3,0,0,1,0,0.38,0.38,0.76,0.38,0.76,Matches,seriea,2024-2025
01c3aff5,378,Weston McKennie,us USA,"MF,DF",Juventus,25,1998,32,27,2310,25.7,2,4,6,2,0,0,3,0,0.08,0.16,0.23,0.08,0.23,Matches,seriea,2024-2025
d93c2511,379,Scott McTominay,sct SCO,MF,Napoli,27,1996,34,33,2938,32.6,12,4,16,12,0,0,3,0,0.37,0.12,0.49,0.37,0.49,Matches,seriea,2024-2025
6604165d,380,Filippo Melegoni,it ITA,MF,Genoa,25,1999,3,1,89,1.0,0,1,1,0,0,0,0,0,0.00,1.01,1.01,0.00,1.01,Matches,seriea,2024-2025
9413b19f,381,Alex Meret,it ITA,GK,Napoli,27,1997,34,34,3005,33.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
f49c4ae9,382,Junior Messias,br BRA,"MF,FW",Genoa,33,1991,17,8,847,9.4,1,1,2,1,0,1,1,0,0.11,0.11,0.21,0.11,0.21,Matches,seriea,2024-2025
81a4c239,383,Valentin Mihaila,ro ROU,"MF,FW",Parma,24,2000,21,16,1288,14.3,0,3,3,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches,seriea,2024-2025
9fa26bc2,384,Vanja Milinković-Savić,rs SRB,GK,Torino,27,1997,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
6d5701f2,385,Yerry Mina,co COL,DF,Cagliari,29,1994,31,31,2569,28.5,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches,seriea,2024-2025
ead61f73,386,Juan Miranda,es ESP,DF,Bologna,24,2000,31,25,2277,25.3,0,6,6,0,0,0,4,1,0.00,0.24,0.24,0.00,0.24,Matches,seriea,2024-2025
34693494,387,Fabio Miretti,it ITA,MF,Genoa,20,2003,25,22,1677,18.6,3,3,6,3,0,0,2,0,0.16,0.16,0.32,0.16,0.32,Matches,seriea,2024-2025
dd0daf32,388,Henrikh Mkhitaryan,am ARM,MF,Inter,35,1989,32,30,2396,26.6,1,4,5,1,0,0,4,0,0.04,0.15,0.19,0.04,0.19,Matches,seriea,2024-2025
4f9c2d8c,389,Rui Modesto,ao ANG,MF,Udinese,24,1999,20,4,608,6.8,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,seriea,2024-2025
c1d95617,390,Lorenzo Montipò,it ITA,GK,Hellas Verona,28,1996,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
129af0db,391,Álvaro Morata,es ESP,"FW,MF",Milan,31,1992,16,13,1099,12.2,5,0,5,5,0,0,5,0,0.41,0.00,0.41,0.41,0.41,Matches,seriea,2024-2025
11b9265b,392,Alberto Moreno,es ESP,DF,Como,32,1992,24,21,1727,19.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
4637e608,393,Matias Moreno,ar ARG,DF,Fiorentina,20,2003,4,2,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
004d185e,394,Tete Morente,es ESP,"MF,FW",Lecce,27,1996,31,23,2021,22.5,3,2,5,3,0,0,5,0,0.13,0.09,0.22,0.13,0.22,Matches,seriea,2024-2025
ff579c7e,395,Nikola Moro,hr CRO,MF,Bologna,26,1998,22,15,1208,13.4,0,2,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,seriea,2024-2025
091b9eb8,396,Daniel Mosquera,co COL,FW,Hellas Verona,24,1999,35,12,1375,15.3,5,1,6,5,0,0,4,0,0.33,0.07,0.39,0.33,0.39,Matches,seriea,2024-2025
efc9e31f,397,Dany Mota,pt POR,"MF,FW",Monza,26,1998,31,24,2104,23.4,5,2,7,5,0,0,3,0,0.21,0.09,0.30,0.21,0.30,Matches,seriea,2024-2025
b04364ed,398,Bob Murphy Omoregbe,it ITA,FW,Milan,20,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
b51b1b9c,399,Yunus Musah,us USA,"MF,FW",Milan,21,2002,29,19,1571,17.5,0,2,2,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,Matches,seriea,2024-2025
